203,209,169,135,96,144,129,90,203,186,140,139,129,91,76,123,139,139,116,123,93,92,91,148,187,140,200,169,123,144,212,212,197,180,110,77,139,186,194,190,205,187,140,180,190,203,186,186,187,110,37,62,140,234,192,125,89,72,54,36,60,115,160,180,148,155,186,169,194,212,180,125,112,90,108,116,160,169,110,135,186,148,179,155,194,180,197,211,219,116,112,144,163,125,163,190,209,231,212,211,212,221,179,155,169,192,203,144,103,108,129,110,197,212,219,144,98,190,148,187,211,219,211,194,192,160,200,211,205,200,190,203,209,186,180,144,169,200,221,212,186,139,133,187,211,129,90,140,88,163,194,108,96,110,95,133,115,148,179,197,192,205,205,224,209,139,125,133,211,205,197,209,219,186,133,144,180,179,140,140,129,116,180,190,169,169,129,125,144,99,163,99,116,186,203,148,125,115,160,234,224,148,144,186,194,160,155,186,221,231,224,211,205,200,194,169,140,148,133,205,194,197,187,88,186,200,160,144,190,155,115,129,112,186,144,133,148,103,89,98,88,115,187,144,129,125,103,135,200,194,148,139,116,108,88,108,144,179,194,180,139,99,88,92,103,144,194,160,169,180,148,179,186,148,144,95,76,76,76,68,96,129,180,180,197,212,186,190,186,144,135,179,194,190,221,212,212,197,190,139,139,93,75,89,96,89,116,190,123,103,194,140,84,92,116,135,88,125,139,205,211,187,186,211,211,197,163,140,163,160,112,160,140,211,186,108,169,144,139,169,155,133,99,107,115,129,148,192,180,148,110,92,75,107,148,190,160,192,107,93,108,84,135,190,140,125,99,77,88,75,43,60,60,84,148,205,123,112,98,169,144,205,209,197,155,209,200,180,140,95,129,115,76,76,103,148,186,200,187,194,197,179,133,148,169,133,169,125,205,163,135,133,160,219,212,205,169,123,123,133,190,224,219,155,89,140,139,135,148,179,163,179,107,139,90,91,88,86,163,197,203,203,91,76,92,76,186,187,187,179,160,140,187,187,125,194,163,180,110,148,160,144,99,84,93,86,95,148,115,95,76,86,89,76,197,190,203,209,200,205,163,186,179,155,148,91,76,76,60,69,110,148,155,96,139,148,190,231,219,197,160,194,221,211,221,186,160,140,148,179,186,200,219,212,190,125,85,95,148,144,169,163,190,190,169,155,203,231,211,125,72,77,75,90,133,190,211,187,148,139,116,135,203,155,187,160,144,200,192,169,148,116,140,107,108,112,103,112,140,129,87,91,88,160,133,133,186,133,169,160,144,125,197,125,180,89,93,107,96,148,155,140,88,91,89,98,133,148,169,110,72,75,155,179,112,87,88,180,211,224,224,211,221,205,205,190,186,180,180,190,192,186,155,160,200,148,169,192,144,87,160,212,135,135,179,186,186,197,140,169,160,160,116,85,76,88,140,160,197,140
180,148,84,99,95,133,107,116,203,116,129,135,96,125,148,192,194,190,116,89,107,108,110,200,108,96,155,107,123,203,205,203,200,155,92,163,219,224,221,205,211,209,192,180,186,194,125,160,98,116,44,144,186,211,194,148,86,61,75,107,148,200,212,211,192,179,212,205,219,190,89,115,86,95,108,108,155,140,92,139,190,180,190,192,190,148,192,200,135,125,98,76,90,76,160,212,194,197,186,194,194,212,203,209,192,155,139,140,160,192,203,169,197,209,200,190,108,179,211,219,212,192,155,169,140,135,205,205,197,187,187,148,110,85,88,187,205,224,219,209,209,187,160,186,192,140,110,133,95,200,211,135,125,108,112,179,163,160,190,203,197,205,212,205,203,148,205,212,194,212,203,186,155,125,93,140,197,192,144,129,125,187,205,200,160,88,103,190,155,155,148,125,163,194,194,112,112,90,187,200,148,179,123,144,205,221,234,219,209,224,212,209,192,148,133,110,144,192,135,187,209,205,163,91,187,205,148,187,209,211,221,203,212,200,110,98,129,140,133,103,70,89,135,99,88,103,93,129,187,203,163,169,163,96,112,148,163,179,115,76,90,91,75,70,88,144,180,194,160,179,140,116,115,148,155,93,75,76,75,110,187,139,186,179,190,194,205,187,190,144,140,163,190,192,209,194,194,187,125,112,115,115,92,148,107,93,140,194,200,125,116,84,129,169,160,88,148,93,92,209,190,187,205,197,212,209,155,139,123,91,110,186,187,209,133,95,125,148,203,197,192,116,125,140,203,190,190,144,76,98,116,95,116,125,163,179,148,135,92,103,69,76,110,163,139,144,133,103,88,68,61,61,80,91,123,107,89,76,96,116,212,205,211,135,169,190,160,160,155,179,180,139,96,89,133,139,163,212,209,221,200,192,194,186,187,219,148,155,205,133,91,107,144,163,209,197,148,133,144,148,190,205,169,139,125,203,160,169,187,155,148,116,148,135,103,133,133,163,221,209,187,190,187,148,76,140,194,169,187,140,133,169,221,144,103,139,123,140,169,186,148,139,76,108,139,110,96,108,86,75,85,75,76,144,209,160,160,163,192,190,139,192,211,140,107,133,86,48,49,108,200,190,155,169,144,108,129,211,194,140,115,200,211,212,203,148,103,108,112,125,192,200,179,92,99,90,75,85,140,140,140,148,144,144,123,116,186,212,200,95,96,49,65,133,194,221,205,186,140,129,144,140,194,160,148,107,160,186,180,187,211,192,180,187,123,103,89,125,125,86,76,72,91,133,96,148,180,135,110,179,144,140,169,211,190,190,155,192,197,169,115,88,96,93,93,103,89,93,123,86,61,92,110,123,179,140,116,209,224,231,221,224,221,197,160,144,96,123,139,180,148,197,219,219,212,179,190,187,139,89,180,231,200,203,190,140,190,205,190,190,125,129,107,90,140,140,148,179,203,169
96,115,86,88,88,75,69,179,203,103,87,187,212,194,200,209,211,186,133,123,123,123,140,140,123,93,103,116,160,209,180,211,139,98,140,224,224,255,234,224,192,179,148,180,197,163,139,160,179,99,133,194,190,180,205,187,108,169,163,186,212,231,231,180,160,148,186,179,197,194,99,76,75,69,54,135,192,203,140,160,96,123,133,140,139,139,129,123,116,123,92,86,87,84,187,163,192,144,103,108,148,163,255,221,219,192,163,169,211,203,205,192,179,203,180,129,169,133,129,148,169,125,200,160,110,99,187,221,148,163,140,90,88,110,186,205,187,169,187,187,179,148,140,169,190,148,133,107,110,190,187,179,133,129,107,160,224,212,231,205,187,169,203,209,197,194,219,234,211,209,169,192,186,160,116,144,186,108,116,155,129,179,179,197,180,133,99,139,135,179,186,179,186,140,133,140,160,86,163,205,221,205,200,187,211,200,212,192,155,133,87,116,90,72,44,61,87,209,187,99,123,163,139,179,205,133,140,192,200,160,155,194,219,219,205,190,186,135,123,139,160,144,75,75,88,116,108,140,148,219,231,203,224,231,219,163,107,72,55,90,144,180,148,139,155,179,123,163,144,144,192,123,139,179,160,148,103,129,133,203,200,203,197,190,200,203,203,155,99,140,116,110,135,139,112,192,219,205,205,160,144,155,186,125,80,96,140,155,112,148,140,125,148,200,219,197,180,125,200,180,211,209,160,211,221,203,211,192,205,211,219,224,231,192,108,116,186,190,205,205,212,160,160,211,205,179,99,69,85,88,140,93,69,87,139,107,76,91,140,98,91,76,160,169,125,96,76,103,112,203,190,92,148,155,139,99,96,89,115,115,200,163,194,144,194,197,135,197,190,163,125,85,125,155,205,219,200,197,192,212,224,211,192,160,129,155,133,163,116,107,76,116,179,139,160,140,125,169,234,231,180,179,148,197,205,200,160,112,110,160,115,89,62,76,87,112,129,169,169,93,65,80,95,148,169,140,133,110,91,98,76,125,190,93,125,163,160,180,163,221,200,194,179,194,194,169,186,99,77,75,60,93,187,139,169,93,139,125,169,135,95,194,203,186,133,98,76,91,179,205,200,148,89,87,86,87,148,221,155,140,135,169,211,205,190,140,99,123,179,133,129,187,200,148,187,99,72,75,148,140,85,96,139,160,108,88,203,194,179,108,140,194,200,203,192,192,209,205,205,180,197,169,197,187,148,112,140,144,133,139,91,139,200,200,133,135,140,115,61,44,34,75,92,135,129,135,87,148,135,160,155,179,163,148,179,140,179,219,200,125,163,194,148,107,80,85,88,96,194,107,115,180,148,160,179,209,187,133,169,203,219,200,129,197,205,190,123,140,155,125,115,140,190,186,179,211,212,211,211,160,197,224,155,187,179,163,203,194,179,140,169,155,95,76,95,90,133,186,163,95
144,129,112,112,115,76,95,200,200,103,103,148,203,205,192,186,163,116,89,88,112,115,148,103,116,115,160,186,211,203,148,112,80,75,90,205,221,205,203,205,169,129,135,180,190,187,200,205,192,98,179,211,205,186,187,190,115,95,190,203,224,212,209,197,140,155,98,160,221,209,125,95,116,133,89,186,186,112,160,148,135,192,155,99,125,133,148,139,129,116,148,144,139,144,187,187,200,98,93,116,144,180,255,211,200,180,194,169,224,211,194,179,139,144,139,140,112,180,190,155,160,169,187,135,186,140,205,212,190,125,135,192,205,211,255,231,187,192,190,192,205,186,140,135,180,192,187,108,92,133,88,112,186,144,125,180,224,209,212,197,144,192,148,169,190,190,187,211,211,197,187,200,194,203,180,140,108,186,211,148,163,200,209,224,197,93,91,129,139,140,180,163,107,140,160,107,99,107,160,231,224,231,160,148,200,192,221,209,187,192,135,93,88,96,60,34,90,148,155,110,125,187,187,197,139,85,115,148,187,224,219,212,211,169,163,140,95,87,110,179,169,125,99,92,107,139,98,135,139,203,197,200,203,200,209,187,107,76,70,91,93,148,212,209,224,205,140,205,197,140,93,112,160,194,197,180,125,155,187,197,194,205,190,169,197,197,203,163,123,144,116,148,90,107,148,212,224,192,169,211,197,203,205,129,140,115,148,139,116,116,140,115,99,203,197,194,160,90,200,211,224,190,163,140,110,133,148,92,139,194,205,211,212,209,190,186,203,186,205,200,205,140,190,190,231,192,163,84,77,86,107,70,43,92,160,98,179,144,200,192,129,99,139,129,112,89,69,84,144,209,155,110,148,135,90,77,133,112,115,123,192,192,148,186,209,209,180,221,221,221,148,155,190,200,211,209,200,209,231,212,203,155,110,91,98,98,123,148,93,75,116,194,200,221,224,192,203,234,255,224,203,192,179,179,179,155,108,76,76,77,65,76,76,88,135,148,148,200,192,133,148,179,203,190,186,129,89,90,123,140,169,187,144,140,169,205,190,203,187,139,125,205,135,155,139,87,77,68,61,62,125,99,76,80,144,61,180,148,148,88,95,200,231,231,219,205,148,212,209,180,160,115,96,86,88,103,186,234,180,77,116,148,200,190,203,155,139,163,203,186,169,209,187,103,115,80,76,96,148,90,65,103,123,133,144,180,186,197,192,200,212,255,211,205,190,194,192,190,179,203,211,148,148,140,187,140,112,140,144,140,115,180,211,209,186,133,140,98,76,75,75,116,112,180,187,91,76,103,129,140,139,169,187,107,135,139,148,219,190,197,194,180,87,65,87,86,96,86,148,133,99,169,148,148,200,224,197,179,140,163,203,231,205,205,190,125,96,87,76,107,212,211,192,190,144,160,200,231,211,194,224,194,75,85,190,139,200,211,194,169,190,144,115,163,169,75,95,133,133,91
203,192,140,129,107,116,190,194,108,87,90,180,224,234,194,123,88,84,92,88,87,155,139,112,92,110,112,75,108,200,129,76,85,76,75,186,209,187,163,197,187,98,148,155,194,205,197,192,108,85,76,140,219,194,155,187,90,107,194,203,219,231,197,187,116,116,93,180,224,224,203,179,144,180,186,192,203,148,190,123,91,194,180,163,133,125,112,88,69,76,88,76,89,148,211,200,197,140,144,140,190,179,186,203,209,103,190,219,209,255,203,203,187,200,180,75,80,194,219,221,203,194,205,163,194,221,234,224,116,92,179,194,140,211,224,219,197,200,192,169,140,140,140,179,209,187,179,186,125,140,99,123,190,186,179,186,209,194,192,139,148,144,129,140,180,190,200,179,187,129,135,160,148,163,200,139,110,194,192,135,133,197,203,180,116,61,52,96,107,90,87,93,99,197,203,148,75,75,89,205,221,190,163,116,123,179,209,180,148,115,72,68,87,76,55,77,160,187,140,129,107,133,160,194,96,92,86,135,203,197,160,160,160,148,116,112,89,84,115,190,179,179,180,148,140,135,133,179,180,187,200,197,155,125,192,190,129,99,108,116,95,80,140,194,211,205,190,194,203,95,129,169,148,129,110,95,125,129,129,192,190,186,135,116,129,96,92,140,197,180,155,135,86,76,91,129,169,144,179,186,211,194,211,160,180,144,115,160,160,179,187,129,155,197,190,197,187,123,209,231,212,160,110,96,84,91,144,76,144,209,212,211,180,187,169,179,187,140,148,209,194,140,133,155,231,203,205,123,115,108,88,60,69,133,148,186,148,133,160,205,221,224,205,186,139,87,70,88,180,192,160,115,92,112,89,103,90,107,169,200,219,219,200,205,224,224,187,221,211,221,190,186,197,187,219,209,192,179,140,90,90,60,52,75,123,197,209,209,194,135,179,179,148,209,209,190,197,211,219,200,186,180,116,80,112,112,76,80,112,108,84,139,92,92,129,112,99,116,163,99,125,148,190,144,140,140,144,135,140,116,116,169,135,98,107,148,197,190,112,133,209,203,108,115,129,65,88,110,140,91,89,70,75,129,219,110,169,179,160,65,123,205,190,197,205,200,224,231,203,197,144,129,140,87,133,212,224,212,155,91,148,179,139,180,163,148,148,190,190,148,190,194,108,52,62,91,76,116,140,96,88,139,148,160,116,91,140,163,140,203,224,221,231,212,192,160,125,169,200,148,179,212,139,98,144,110,129,144,98,90,112,144,148,211,194,140,148,179,129,129,98,95,99,187,186,139,140,133,140,190,148,187,115,84,125,187,169,211,203,139,116,95,77,91,139,116,169,148,180,90,84,99,99,76,99,211,197,148,144,123,205,224,219,231,219,211,205,155,179,211,221,186,192,197,194,197,190,211,194,179,209,155,95,88,91,103,187,200,163,135,99,92,115,140,110,91,135,148,115,95
197,186,169,192,103,92,197,93,103,91,76,187,205,194,186,99,61,70,125,112,91,85,76,86,96,86,93,76,88,180,133,85,76,75,60,148,205,200,221,224,200,155,169,194,180,160,112,110,80,76,75,115,205,163,125,123,92,160,148,211,180,169,92,68,60,76,96,160,209,203,169,179,155,139,194,203,180,180,163,123,123,192,209,169,135,90,92,88,75,48,61,88,155,169,180,163,144,110,98,84,123,169,180,169,187,85,155,209,221,231,231,212,203,186,163,133,144,219,135,108,160,155,148,112,140,187,224,163,84,155,194,110,76,180,205,203,211,209,197,179,148,163,169,148,179,186,192,209,169,133,169,187,224,186,148,192,221,197,197,144,112,155,135,139,148,169,190,140,108,133,80,69,98,135,163,163,115,160,133,125,135,186,169,125,89,69,75,93,84,91,139,139,125,148,140,103,68,61,116,180,169,148,169,93,129,186,194,163,123,69,68,75,75,62,92,179,140,123,77,92,88,93,123,192,98,61,89,148,192,205,205,211,148,129,123,140,192,200,203,179,186,180,190,205,155,110,135,148,144,179,209,194,148,103,200,205,155,148,139,160,140,148,116,140,194,194,160,129,133,112,180,187,179,155,93,76,76,86,75,139,160,148,107,76,75,76,84,133,205,190,140,140,155,144,115,160,140,93,140,160,169,205,139,179,203,180,107,87,75,89,116,144,123,200,200,187,190,190,203,221,224,187,144,123,144,169,103,148,200,187,192,231,186,179,133,116,115,180,169,148,155,135,125,180,231,197,148,112,133,99,76,87,148,96,107,123,95,107,125,85,179,209,169,140,115,98,76,84,163,212,205,148,155,163,129,135,80,140,212,231,231,219,209,231,234,221,205,209,187,192,140,160,139,224,234,221,192,160,133,55,61,86,91,148,205,212,212,197,140,140,179,187,186,219,203,139,110,219,211,169,148,112,93,123,180,99,95,103,135,148,110,116,93,75,123,160,112,160,110,96,77,180,140,123,69,52,69,88,112,140,160,93,123,123,129,169,209,169,90,163,209,190,112,148,140,91,160,140,108,107,77,76,112,190,231,203,197,203,148,123,194,209,179,212,224,211,221,212,219,205,179,125,110,110,186,197,209,192,148,115,116,186,211,163,197,144,200,205,163,180,144,107,88,85,123,140,108,169,179,163,179,186,140,123,163,187,163,160,133,197,209,224,221,194,190,186,148,103,129,129,179,163,84,69,72,110,123,93,123,133,90,163,179,219,211,192,197,129,133,179,169,180,197,205,190,148,135,140,160,169,163,148,95,86,98,179,180,209,221,197,163,107,88,140,163,160,144,148,103,107,144,148,98,84,76,211,205,169,108,107,169,234,255,234,231,231,211,192,197,169,209,221,212,194,155,125,116,186,155,116,135,144,108,87,84,112,148,200,200,148,116,95,163,140,115,144,140,148,98,76
163,123,108,88,84,76,90,110,139,88,116,211,221,197,180,107,80,115,144,91,96,91,69,55,69,77,75,52,80,139,93,112,70,70,80,140,211,231,212,200,209,205,194,160,135,76,129,112,88,110,85,92,140,144,84,107,90,91,139,163,90,110,99,169,140,139,135,125,107,116,87,76,76,107,194,190,179,133,107,129,179,221,234,211,139,88,84,76,89,116,125,110,92,107,86,88,89,77,70,93,169,203,103,85,91,112,99,148,194,194,187,163,112,89,98,197,212,139,155,186,192,179,129,115,90,95,186,125,99,187,116,84,108,192,148,190,180,123,139,110,123,140,163,129,140,140,140,133,133,180,212,212,212,169,148,219,219,203,190,148,194,203,190,211,155,148,148,144,107,139,187,140,112,76,91,200,186,129,99,110,112,192,116,125,133,169,140,144,110,116,160,112,179,108,99,108,129,116,160,169,93,144,194,197,221,212,179,155,148,125,99,75,115,75,76,95,99,80,88,91,98,99,155,139,90,110,99,148,160,197,211,179,88,155,197,212,221,187,98,108,192,180,163,180,155,123,129,103,123,129,179,95,70,84,192,231,224,187,140,169,203,205,179,194,197,203,194,155,133,88,140,99,76,80,84,76,129,75,155,190,110,84,60,76,99,125,155,140,107,140,112,77,87,76,87,200,212,125,133,108,84,125,116,179,115,103,125,99,160,187,96,112,88,99,110,155,209,221,200,221,163,187,179,186,148,169,87,88,180,163,180,155,148,140,115,140,186,186,169,186,169,129,155,203,192,203,194,190,169,115,169,192,125,140,180,179,148,91,65,75,180,221,169,144,112,88,89,88,148,197,163,148,190,148,144,179,231,221,205,194,129,139,160,186,200,203,221,179,200,190,180,125,148,224,255,224,194,148,148,144,148,187,123,144,160,125,108,76,75,108,190,197,200,221,163,186,203,234,231,190,194,194,212,155,103,99,123,135,116,133,139,125,129,85,140,89,187,148,96,86,107,194,190,133,84,93,125,93,107,140,125,148,148,169,190,209,209,103,90,116,123,140,148,139,163,197,211,192,197,192,209,180,144,160,99,99,129,163,160,125,190,194,110,190,231,200,155,203,212,186,133,133,139,194,148,190,187,116,99,62,80,197,200,140,139,140,192,187,194,187,144,155,194,194,203,180,160,180,148,96,76,86,87,92,163,190,180,140,148,179,209,255,234,212,219,231,212,203,197,140,148,163,133,139,129,87,116,129,110,180,163,140,179,221,224,255,194,129,187,224,211,221,231,200,155,144,192,148,180,194,180,92,98,133,194,192,180,187,211,194,148,180,93,190,203,197,129,99,116,110,108,80,88,125,179,200,187,125,135,179,139,203,255,231,169,187,200,108,112,200,192,190,203,197,160,135,108,107,108,144,192,116,148,169,135,133,148,144,115,110,129,148,110,148,186,169,103,93,95,90
115,96,76,85,110,163,160,197,179,155,160,231,221,211,140,123,76,205,155,129,203,123,99,148,144,133,87,69,98,140,84,95,70,93,135,212,234,212,144,148,140,197,197,103,107,77,115,92,85,70,77,160,140,140,90,108,76,93,186,88,84,115,139,116,179,169,135,160,148,110,89,155,169,140,194,160,140,116,89,107,180,211,221,205,200,155,148,148,209,187,133,103,95,95,76,76,76,75,69,103,148,234,187,92,93,96,103,186,205,224,186,108,93,125,190,212,197,163,211,211,180,140,144,99,84,91,148,155,140,140,110,91,133,148,187,221,203,169,197,212,179,179,160,144,144,116,116,88,90,169,180,148,125,116,180,197,88,123,115,107,194,192,192,190,115,98,92,110,144,139,112,87,76,92,139,190,91,115,140,112,112,144,93,194,180,99,160,212,103,155,135,112,75,75,103,108,125,140,179,148,107,190,209,205,224,194,197,211,163,116,90,60,108,110,93,103,99,99,92,85,62,103,99,103,99,84,139,186,200,148,140,95,69,144,209,179,186,116,115,205,234,219,140,135,93,89,163,169,148,148,99,87,88,112,211,200,203,190,163,192,200,148,180,209,179,160,148,107,144,129,123,93,93,112,76,75,125,76,186,186,200,179,139,169,211,187,140,155,115,135,123,108,115,88,86,155,197,123,99,108,110,190,110,93,89,103,98,92,187,186,76,86,116,125,88,88,125,192,209,163,140,180,169,203,129,169,85,76,135,140,200,169,169,190,187,190,160,99,192,148,179,163,135,194,187,186,140,186,148,140,135,190,200,179,160,140,98,103,95,129,209,219,133,76,88,88,69,103,91,186,209,209,187,211,148,203,224,219,205,133,139,187,148,155,148,212,211,192,219,212,203,160,186,224,255,231,209,212,192,155,197,116,76,110,116,91,75,44,49,92,200,212,194,197,187,203,211,197,179,211,211,212,224,192,192,190,197,200,192,200,186,133,169,190,129,76,95,88,98,140,179,212,190,87,92,133,180,148,148,163,180,179,160,125,179,209,180,110,98,115,148,197,148,190,203,148,209,205,144,140,187,169,115,133,139,88,76,85,125,116,140,144,90,179,219,160,186,205,221,234,231,224,224,209,205,194,194,96,69,76,91,180,186,144,155,140,194,180,203,211,197,211,209,211,203,160,99,91,75,49,89,92,110,123,155,190,144,70,144,197,234,231,221,190,203,231,203,179,155,140,148,140,133,123,76,80,76,76,75,144,169,110,140,190,197,212,148,190,209,179,219,219,209,179,139,148,187,197,187,212,144,112,115,125,186,163,148,139,211,148,110,194,107,194,180,144,123,91,103,112,129,112,129,186,205,231,211,194,180,194,197,224,211,190,140,180,179,84,148,212,187,192,169,160,123,93,112,139,140,163,99,112,140,110,139,140,148,148,144,133,129,103,116,194,99,77,76,99,148,86
75,107,129,129,169,192,155,139,99,107,163,212,197,144,129,125,91,203,179,194,144,169,200,160,144,103,98,108,192,179,163,103,84,86,155,197,209,197,129,155,179,140,99,76,85,76,89,85,88,90,129,194,140,98,76,84,84,155,180,123,155,179,148,160,144,110,92,116,169,112,140,135,135,144,91,87,44,52,37,61,108,194,160,163,203,144,186,155,205,140,140,179,107,80,76,115,76,75,76,129,211,219,187,140,112,89,92,197,203,219,190,155,180,186,200,180,205,212,190,139,96,84,107,129,99,129,155,197,110,133,135,163,139,125,116,209,203,144,190,205,203,192,155,99,93,96,75,76,75,155,155,148,135,103,148,140,144,84,129,144,179,148,190,197,155,115,148,180,197,133,86,76,76,103,160,125,123,76,96,129,144,155,125,112,99,92,93,192,180,187,140,115,90,75,76,75,140,192,187,155,144,160,186,203,212,197,203,163,133,90,93,86,192,192,140,163,107,86,88,77,52,86,76,90,107,129,140,186,203,160,169,89,95,86,135,169,140,144,107,192,190,155,155,99,103,144,192,190,194,190,148,110,112,180,212,209,155,160,186,140,140,123,186,186,148,108,139,103,190,180,194,148,133,108,76,87,133,160,221,212,209,135,187,194,212,187,194,194,186,179,140,123,116,148,115,163,139,89,93,115,140,139,179,187,179,186,194,140,186,133,148,180,169,84,84,70,75,194,224,155,148,179,129,93,91,76,76,115,148,212,221,187,186,197,190,160,112,140,108,84,77,144,140,179,203,93,98,110,88,125,194,205,211,180,194,203,160,116,115,190,231,203,103,75,65,77,52,61,91,140,155,155,125,163,110,200,211,209,197,116,90,129,180,187,209,205,221,209,209,212,205,212,224,221,212,187,221,212,148,169,179,86,44,89,116,85,65,75,75,140,221,231,192,144,155,203,219,203,180,219,209,209,179,219,224,219,205,144,179,123,103,125,179,133,110,116,112,125,88,125,194,224,110,62,70,107,179,180,187,140,140,95,115,85,98,187,180,148,129,140,140,190,163,194,194,148,231,186,76,140,194,190,115,112,103,98,76,68,77,140,192,140,110,123,205,197,211,194,221,231,211,234,224,219,203,148,135,116,123,163,148,197,192,186,205,187,194,209,211,192,192,197,186,179,148,135,108,76,29,34,60,93,129,133,148,107,84,98,186,200,212,200,203,160,203,212,180,192,197,180,155,139,115,112,99,103,93,99,115,180,169,133,115,163,194,209,187,192,197,155,169,203,187,148,110,129,144,140,197,221,187,179,92,96,129,135,155,180,200,187,186,96,95,212,163,96,88,75,86,115,139,160,139,160,211,209,203,190,163,112,92,192,180,148,180,190,123,70,160,194,211,140,95,75,55,75,87,197,180,144,190,190,144,92,91,76,148,187,144,92,69,77,92,155,110,107,179,219,219,180
133,205,194,133,123,88,75,75,76,92,110,212,203,98,107,112,140,144,155,148,140,96,99,86,88,88,110,169,192,180,123,88,76,91,192,180,148,160,76,115,186,144,107,55,68,61,75,123,115,148,180,148,103,116,99,72,90,219,203,160,116,88,140,212,144,190,197,135,70,86,76,123,133,76,98,89,86,89,75,85,103,133,148,112,135,110,52,89,115,140,186,140,133,98,115,95,88,135,190,180,144,116,95,84,76,129,186,219,194,133,99,116,98,180,234,200,180,125,76,75,61,65,110,133,139,148,169,140,169,163,148,108,91,139,88,179,163,160,179,192,163,163,98,88,70,75,77,169,186,139,169,163,139,197,192,200,186,139,89,148,135,179,200,194,190,160,98,76,62,70,85,135,76,89,108,115,160,148,192,103,76,53,62,60,38,75,60,140,187,155,125,85,108,98,139,115,155,148,108,103,99,179,209,234,224,180,123,89,84,99,86,108,192,200,169,180,155,139,129,116,87,163,148,108,155,129,90,129,192,190,194,96,112,133,160,99,98,200,190,187,160,186,148,144,203,197,209,200,186,163,194,169,190,200,180,194,139,133,80,112,160,169,192,133,115,86,60,77,103,112,133,155,129,115,148,115,123,231,231,197,148,144,112,205,200,211,192,148,96,92,110,140,91,98,155,186,180,197,186,135,180,203,197,160,169,187,144,169,179,194,192,186,160,140,179,139,139,205,212,89,87,110,103,133,112,90,148,219,197,221,231,255,221,205,192,144,76,54,75,55,61,37,99,190,139,89,77,129,103,203,221,219,219,190,110,129,155,194,209,203,144,139,144,80,88,92,75,69,192,200,93,91,98,148,116,203,209,194,139,123,108,99,180,200,194,192,203,192,133,139,108,139,211,221,169,200,190,205,140,186,187,107,140,123,88,108,169,194,155,160,163,140,148,125,88,112,186,144,88,160,187,186,194,231,209,160,140,123,75,125,186,139,155,190,144,148,84,75,80,76,169,163,75,86,125,125,133,194,186,180,112,75,84,116,108,139,163,190,163,125,96,155,180,192,144,95,221,180,112,140,221,144,69,49,72,140,91,80,88,155,190,160,148,180,203,179,112,169,221,211,212,200,179,200,160,140,112,86,140,110,89,180,200,200,209,194,203,200,192,187,186,194,163,125,169,129,75,61,70,85,107,140,179,140,140,129,84,93,76,135,148,187,180,139,209,200,163,194,211,197,148,103,93,103,75,72,112,76,75,68,75,108,148,187,224,205,180,169,96,92,140,163,133,129,96,93,112,148,197,179,88,62,69,91,135,148,197,192,209,169,125,87,192,200,192,180,203,160,197,203,209,187,180,187,180,187,163,116,76,69,75,92,140,91,163,98,61,70,169,219,209,169,123,76,91,180,203,194,144,76,96,76,65,70,85,85,96,169,160,76,72,96,140,148,163,190,203,224,221,186
